path,label,start_frame,end_frame,scenario,cam,dataset,source_row,pose_path,backend,frames,zero_pose_frames,mean_confidence
dataset/dataset/chute23/cam5.avi,1,3628,3658,23,5,mcfd,534,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam5__f3628_3658.npz,yolo,64,11,0.479323
dataset/dataset/chute23/cam5.avi,0,4160,4190,23,5,mcfd,535,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam5__f4160_4190.npz,yolo,64,0,0.905801
dataset/dataset/chute23/cam6.avi,0,723,753,23,6,mcfd,536,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam6__f723_753.npz,yolo,64,0,0.785598
dataset/dataset/chute23/cam6.avi,1,1580,1610,23,6,mcfd,537,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam6__f1580_1610.npz,yolo,64,0,0.705234
dataset/dataset/chute23/cam6.avi,1,1610,1640,23,6,mcfd,538,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam6__f1610_1640.npz,yolo,64,0,0.689671
dataset/dataset/chute23/cam6.avi,0,1722,1752,23,6,mcfd,539,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam6__f1722_1752.npz,yolo,64,0,0.802648
dataset/dataset/chute23/cam6.avi,1,3634,3664,23,6,mcfd,540,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam6__f3634_3664.npz,yolo,64,0,0.702310
dataset/dataset/chute23/cam6.avi,0,4166,4196,23,6,mcfd,541,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam6__f4166_4196.npz,yolo,64,0,0.725973
dataset/dataset/chute23/cam7.avi,0,713,743,23,7,mcfd,542,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam7__f713_743.npz,yolo,64,0,0.744099
dataset/dataset/chute23/cam7.avi,1,1570,1600,23,7,mcfd,543,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam7__f1570_1600.npz,yolo,64,8,0.657825
dataset/dataset/chute23/cam7.avi,1,1600,1630,23,7,mcfd,544,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam7__f1600_1630.npz,yolo,64,0,0.755171
dataset/dataset/chute23/cam7.avi,0,1712,1742,23,7,mcfd,545,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam7__f1712_1742.npz,yolo,64,0,0.900906
dataset/dataset/chute23/cam7.avi,1,3624,3654,23,7,mcfd,546,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam7__f3624_3654.npz,yolo,64,0,0.663683
dataset/dataset/chute23/cam7.avi,0,4156,4186,23,7,mcfd,547,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam7__f4156_4186.npz,yolo,64,0,0.712633
dataset/dataset/chute23/cam8.avi,0,663,693,23,8,mcfd,548,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam8__f663_693.npz,yolo,64,0,0.698698
dataset/dataset/chute23/cam8.avi,1,1520,1550,23,8,mcfd,549,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam8__f1520_1550.npz,yolo,64,20,0.543069
dataset/dataset/chute23/cam8.avi,1,1550,1580,23,8,mcfd,550,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam8__f1550_1580.npz,yolo,64,62,0.016432
dataset/dataset/chute23/cam8.avi,0,1662,1692,23,8,mcfd,551,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam8__f1662_1692.npz,yolo,64,0,0.795592
dataset/dataset/chute23/cam8.avi,1,3574,3604,23,8,mcfd,552,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam8__f3574_3604.npz,yolo,64,0,0.631482
dataset/dataset/chute23/cam8.avi,0,4106,4136,23,8,mcfd,553,fall_benchmark/data/poses/yolo_pose/mcfd_t64_c010/dataset__dataset__chute23__cam8__f4106_4136.npz,yolo,64,0,0.860511
