path,label,start,end,subject,cam,dataset
Subject2/Activity2/Trial2/Subject2Activity2Trial2Camera2,2,2.768867,9.894086,2,2,up_fall
Subject2/Activity4/Trial1/Subject2Activity4Trial1Camera2,2,2.92037,9.921721,2,2,up_fall
Subject2/Activity3/Trial3/Subject2Activity3Trial3Camera2,2,3.134986,9.898117,2,2,up_fall
Subject2/Activity1/Trial1/Subject2Activity1Trial1Camera2,2,3.26113,9.92028,2,2,up_fall
Subject2/Activity9/Trial1/Subject2Activity9Trial1Camera2,8,3.293908,9.897452,2,2,up_fall
Subject2/Activity4/Trial3/Subject2Activity4Trial3Camera2,2,3.340519,9.889052,2,2,up_fall
Subject2/Activity1/Trial3/Subject2Activity1Trial3Camera2,2,3.3695120000000003,9.951288,2,2,up_fall
Subject2/Activity2/Trial1/Subject2Activity2Trial1Camera2,2,3.376608,9.947678,2,2,up_fall
Subject2/Activity4/Trial2/Subject2Activity4Trial2Camera2,2,3.508,9.93158,2,2,up_fall
Subject2/Activity1/Trial2/Subject2Activity1Trial2Camera2,2,3.526021,9.911194,2,2,up_fall
Subject2/Activity3/Trial1/Subject2Activity3Trial1Camera2,2,3.796913,9.899604,2,2,up_fall
Subject2/Activity3/Trial2/Subject2Activity3Trial2Camera2,2,4.162686,9.930182,2,2,up_fall
Subject2/Activity5/Trial3/Subject2Activity5Trial3Camera2,2,4.70858,9.949974,2,2,up_fall
Subject2/Activity5/Trial1/Subject2Activity5Trial1Camera2,2,4.714596,9.901955,2,2,up_fall
Subject2/Activity5/Trial2/Subject2Activity5Trial2Camera2,2,4.760719,9.926019,2,2,up_fall
Subject3/Activity1/Trial1/Subject3Activity1Trial1Camera1,8,0.0,1.045805,3,1,up_fall
Subject3/Activity1/Trial2/Subject3Activity1Trial2Camera1,8,0.0,1.027221,3,1,up_fall
Subject3/Activity1/Trial3/Subject3Activity1Trial3Camera1,8,0.0,1.165622,3,1,up_fall
Subject3/Activity10/Trial1/Subject3Activity10Trial1Camera1,9,0.0,29.903573,3,1,up_fall
Subject3/Activity10/Trial2/Subject3Activity10Trial2Camera1,9,0.0,29.9128,3,1,up_fall
Subject3/Activity10/Trial3/Subject3Activity10Trial3Camera1,9,0.0,29.887621,3,1,up_fall
Subject3/Activity11/Trial1/Subject3Activity11Trial1Camera1,6,0.0,59.936081,3,1,up_fall
Subject3/Activity11/Trial2/Subject3Activity11Trial2Camera1,6,0.0,59.852204,3,1,up_fall
Subject3/Activity11/Trial3/Subject3Activity11Trial3Camera1,6,0.0,59.905606,3,1,up_fall
Subject3/Activity2/Trial1/Subject3Activity2Trial1Camera1,8,0.0,0.865437,3,1,up_fall
Subject3/Activity2/Trial2/Subject3Activity2Trial2Camera1,8,0.0,0.808254,3,1,up_fall
Subject3/Activity2/Trial3/Subject3Activity2Trial3Camera1,8,0.0,0.52847,3,1,up_fall
Subject3/Activity3/Trial1/Subject3Activity3Trial1Camera1,8,0.0,0.639213,3,1,up_fall
Subject3/Activity3/Trial2/Subject3Activity3Trial2Camera1,8,0.0,1.1115540000000002,3,1,up_fall
Subject3/Activity3/Trial3/Subject3Activity3Trial3Camera1,8,0.0,0.62534,3,1,up_fall
Subject3/Activity4/Trial1/Subject3Activity4Trial1Camera1,8,0.0,0.76443,3,1,up_fall
Subject3/Activity4/Trial2/Subject3Activity4Trial2Camera1,8,0.0,1.053824,3,1,up_fall
Subject3/Activity4/Trial3/Subject3Activity4Trial3Camera1,8,0.0,0.762618,3,1,up_fall
Subject3/Activity5/Trial1/Subject3Activity5Trial1Camera1,8,0.0,0.733499,3,1,up_fall
Subject3/Activity5/Trial2/Subject3Activity5Trial2Camera1,8,0.0,0.588934,3,1,up_fall
Subject3/Activity5/Trial3/Subject3Activity5Trial3Camera1,8,0.0,0.672802,3,1,up_fall
Subject3/Activity6/Trial1/Subject3Activity6Trial1Camera1,0,0.0,59.894993,3,1,up_fall
Subject3/Activity6/Trial2/Subject3Activity6Trial2Camera1,0,0.0,59.908991,3,1,up_fall
Subject3/Activity6/Trial3/Subject3Activity6Trial3Camera1,0,0.0,59.931902,3,1,up_fall
Subject3/Activity7/Trial1/Subject3Activity7Trial1Camera1,8,0.0,59.902531,3,1,up_fall
Subject3/Activity7/Trial2/Subject3Activity7Trial2Camera1,8,0.0,59.963636,3,1,up_fall
Subject3/Activity7/Trial3/Subject3Activity7Trial3Camera1,8,0.0,59.923566,3,1,up_fall
Subject3/Activity8/Trial1/Subject3Activity8Trial1Camera1,4,0.0,59.973803,3,1,up_fall
Subject3/Activity8/Trial2/Subject3Activity8Trial2Camera1,4,0.0,59.895228,3,1,up_fall
Subject3/Activity8/Trial3/Subject3Activity8Trial3Camera1,4,0.0,59.938645,3,1,up_fall
Subject3/Activity9/Trial1/Subject3Activity9Trial1Camera1,8,0.0,0.876336,3,1,up_fall
Subject3/Activity9/Trial2/Subject3Activity9Trial2Camera1,8,0.0,0.59258,3,1,up_fall
Subject3/Activity9/Trial3/Subject3Activity9Trial3Camera1,8,0.0,0.750046,3,1,up_fall
Subject3/Activity2/Trial3/Subject3Activity2Trial3Camera1,1,0.528,3.42431,3,1,up_fall
Subject3/Activity5/Trial2/Subject3Activity5Trial2Camera1,1,0.637062,2.512257,3,1,up_fall
Subject3/Activity9/Trial2/Subject3Activity9Trial2Camera1,9,0.639706,2.952449,3,1,up_fall
Subject3/Activity3/Trial1/Subject3Activity3Trial1Camera1,1,0.703886,3.093575,3,1,up_fall
Subject3/Activity5/Trial3/Subject3Activity5Trial3Camera1,1,0.720931,2.88264,3,1,up_fall
Subject3/Activity5/Trial1/Subject3Activity5Trial1Camera1,1,0.782128,2.545853,3,1,up_fall
Subject3/Activity4/Trial1/Subject3Activity4Trial1Camera1,1,0.804036,2.928584,3,1,up_fall
Subject3/Activity4/Trial3/Subject3Activity4Trial3Camera1,1,0.818267,3.32014,3,1,up_fall
Subject3/Activity3/Trial3/Subject3Activity3Trial3Camera1,1,0.843951,3.54931,3,1,up_fall
Subject3/Activity2/Trial2/Subject3Activity2Trial2Camera1,1,0.860393,3.702918,3,1,up_fall
Subject3/Activity2/Trial1/Subject3Activity2Trial1Camera1,1,0.911059,4.332410000000001,3,1,up_fall
Subject3/Activity9/Trial1/Subject3Activity9Trial1Camera1,9,0.920454,2.99959,3,1,up_fall
Subject3/Activity9/Trial3/Subject3Activity9Trial3Camera1,9,1.0297360000000002,3.139891,3,1,up_fall
Subject3/Activity1/Trial2/Subject3Activity1Trial2Camera1,1,1.088886,3.615638,3,1,up_fall
Subject3/Activity1/Trial1/Subject3Activity1Trial1Camera1,1,1.0949380000000002,3.421785,3,1,up_fall
Subject3/Activity4/Trial2/Subject3Activity4Trial2Camera1,1,1.101451,3.59097,3,1,up_fall
Subject3/Activity3/Trial2/Subject3Activity3Trial2Camera1,1,1.187299,4.095731,3,1,up_fall
Subject3/Activity1/Trial3/Subject3Activity1Trial3Camera1,1,1.217261,3.54931,3,1,up_fall
Subject3/Activity5/Trial2/Subject3Activity5Trial2Camera1,2,2.557881,9.881162,3,1,up_fall
Subject3/Activity5/Trial1/Subject3Activity5Trial1Camera1,2,2.5944830000000003,9.922642,3,1,up_fall
Subject3/Activity5/Trial3/Subject3Activity5Trial3Camera1,2,2.883,9.92134,3,1,up_fall
Subject3/Activity4/Trial1/Subject3Activity4Trial1Camera1,2,2.97571,9.908861,3,1,up_fall
Subject3/Activity9/Trial2/Subject3Activity9Trial2Camera1,8,2.998572,9.950971,3,1,up_fall
Subject3/Activity9/Trial1/Subject3Activity9Trial1Camera1,8,3.047718,9.957344,3,1,up_fall
Subject3/Activity3/Trial1/Subject3Activity3Trial1Camera1,2,3.141203,9.936139,3,1,up_fall
Subject3/Activity9/Trial3/Subject3Activity9Trial3Camera1,8,3.187017,9.935462,3,1,up_fall
Subject3/Activity4/Trial3/Subject3Activity4Trial3Camera1,2,3.32,9.96427,3,1,up_fall
Subject3/Activity2/Trial3/Subject3Activity2Trial3Camera1,2,3.424,9.90612,3,1,up_fall
Subject3/Activity1/Trial1/Subject3Activity1Trial1Camera1,2,3.468911,9.923237,3,1,up_fall
Subject3/Activity1/Trial3/Subject3Activity1Trial3Camera1,2,3.549,9.95257,3,1,up_fall
Subject3/Activity3/Trial3/Subject3Activity3Trial3Camera1,2,3.549,9.92281,3,1,up_fall
Subject3/Activity4/Trial2/Subject3Activity4Trial2Camera1,2,3.591,9.92818,3,1,up_fall
Subject3/Activity1/Trial2/Subject3Activity1Trial2Camera1,2,3.663767,9.926923,3,1,up_fall
Subject3/Activity2/Trial2/Subject3Activity2Trial2Camera1,2,3.749041,9.926421,3,1,up_fall
Subject3/Activity3/Trial2/Subject3Activity3Trial2Camera1,2,4.140351,9.921105,3,1,up_fall
Subject3/Activity2/Trial1/Subject3Activity2Trial1Camera1,2,4.379034,9.89613,3,1,up_fall
Subject3/Activity1/Trial1/Subject3Activity1Trial1Camera2,8,0.0,1.045805,3,2,up_fall
Subject3/Activity1/Trial2/Subject3Activity1Trial2Camera2,8,0.0,1.027221,3,2,up_fall
Subject3/Activity1/Trial3/Subject3Activity1Trial3Camera2,8,0.0,1.165622,3,2,up_fall
Subject3/Activity10/Trial1/Subject3Activity10Trial1Camera2,9,0.0,29.903573,3,2,up_fall
Subject3/Activity10/Trial2/Subject3Activity10Trial2Camera2,9,0.0,29.9128,3,2,up_fall
Subject3/Activity10/Trial3/Subject3Activity10Trial3Camera2,9,0.0,29.887621,3,2,up_fall
Subject3/Activity11/Trial1/Subject3Activity11Trial1Camera2,6,0.0,59.936081,3,2,up_fall
Subject3/Activity11/Trial2/Subject3Activity11Trial2Camera2,6,0.0,59.852204,3,2,up_fall
Subject3/Activity11/Trial3/Subject3Activity11Trial3Camera2,6,0.0,59.905606,3,2,up_fall
Subject3/Activity2/Trial1/Subject3Activity2Trial1Camera2,8,0.0,0.865437,3,2,up_fall
Subject3/Activity2/Trial2/Subject3Activity2Trial2Camera2,8,0.0,0.808254,3,2,up_fall
Subject3/Activity2/Trial3/Subject3Activity2Trial3Camera2,8,0.0,0.52847,3,2,up_fall
Subject3/Activity3/Trial1/Subject3Activity3Trial1Camera2,8,0.0,0.639213,3,2,up_fall
Subject3/Activity3/Trial2/Subject3Activity3Trial2Camera2,8,0.0,1.1115540000000002,3,2,up_fall
Subject3/Activity3/Trial3/Subject3Activity3Trial3Camera2,8,0.0,0.62534,3,2,up_fall
Subject3/Activity4/Trial1/Subject3Activity4Trial1Camera2,8,0.0,0.76443,3,2,up_fall
Subject3/Activity4/Trial2/Subject3Activity4Trial2Camera2,8,0.0,1.053824,3,2,up_fall
Subject3/Activity4/Trial3/Subject3Activity4Trial3Camera2,8,0.0,0.762618,3,2,up_fall
Subject3/Activity5/Trial1/Subject3Activity5Trial1Camera2,8,0.0,0.733499,3,2,up_fall
Subject3/Activity5/Trial2/Subject3Activity5Trial2Camera2,8,0.0,0.588934,3,2,up_fall
Subject3/Activity5/Trial3/Subject3Activity5Trial3Camera2,8,0.0,0.672802,3,2,up_fall
Subject3/Activity6/Trial1/Subject3Activity6Trial1Camera2,0,0.0,59.894993,3,2,up_fall
Subject3/Activity6/Trial2/Subject3Activity6Trial2Camera2,0,0.0,59.908991,3,2,up_fall
Subject3/Activity6/Trial3/Subject3Activity6Trial3Camera2,0,0.0,59.931902,3,2,up_fall
Subject3/Activity7/Trial1/Subject3Activity7Trial1Camera2,8,0.0,59.902531,3,2,up_fall
Subject3/Activity7/Trial2/Subject3Activity7Trial2Camera2,8,0.0,59.963636,3,2,up_fall
Subject3/Activity7/Trial3/Subject3Activity7Trial3Camera2,8,0.0,59.923566,3,2,up_fall
Subject3/Activity8/Trial1/Subject3Activity8Trial1Camera2,4,0.0,59.973803,3,2,up_fall
Subject3/Activity8/Trial2/Subject3Activity8Trial2Camera2,4,0.0,59.895228,3,2,up_fall
Subject3/Activity8/Trial3/Subject3Activity8Trial3Camera2,4,0.0,59.938645,3,2,up_fall
Subject3/Activity9/Trial1/Subject3Activity9Trial1Camera2,8,0.0,0.876336,3,2,up_fall
Subject3/Activity9/Trial2/Subject3Activity9Trial2Camera2,8,0.0,0.59258,3,2,up_fall
Subject3/Activity9/Trial3/Subject3Activity9Trial3Camera2,8,0.0,0.750046,3,2,up_fall
Subject3/Activity2/Trial3/Subject3Activity2Trial3Camera2,1,0.528,3.42431,3,2,up_fall
Subject3/Activity5/Trial2/Subject3Activity5Trial2Camera2,1,0.637062,2.512257,3,2,up_fall
Subject3/Activity9/Trial2/Subject3Activity9Trial2Camera2,9,0.639706,2.952449,3,2,up_fall
Subject3/Activity3/Trial1/Subject3Activity3Trial1Camera2,1,0.703886,3.093575,3,2,up_fall
Subject3/Activity5/Trial3/Subject3Activity5Trial3Camera2,1,0.720931,2.88264,3,2,up_fall
Subject3/Activity5/Trial1/Subject3Activity5Trial1Camera2,1,0.782128,2.545853,3,2,up_fall
Subject3/Activity4/Trial1/Subject3Activity4Trial1Camera2,1,0.804036,2.928584,3,2,up_fall
Subject3/Activity4/Trial3/Subject3Activity4Trial3Camera2,1,0.818267,3.32014,3,2,up_fall
Subject3/Activity3/Trial3/Subject3Activity3Trial3Camera2,1,0.843951,3.54931,3,2,up_fall
Subject3/Activity2/Trial2/Subject3Activity2Trial2Camera2,1,0.860393,3.702918,3,2,up_fall
Subject3/Activity2/Trial1/Subject3Activity2Trial1Camera2,1,0.911059,4.332410000000001,3,2,up_fall
Subject3/Activity9/Trial1/Subject3Activity9Trial1Camera2,9,0.920454,2.99959,3,2,up_fall
Subject3/Activity9/Trial3/Subject3Activity9Trial3Camera2,9,1.0297360000000002,3.139891,3,2,up_fall
Subject3/Activity1/Trial2/Subject3Activity1Trial2Camera2,1,1.088886,3.615638,3,2,up_fall
Subject3/Activity1/Trial1/Subject3Activity1Trial1Camera2,1,1.0949380000000002,3.421785,3,2,up_fall
Subject3/Activity4/Trial2/Subject3Activity4Trial2Camera2,1,1.101451,3.59097,3,2,up_fall
Subject3/Activity3/Trial2/Subject3Activity3Trial2Camera2,1,1.187299,4.095731,3,2,up_fall
Subject3/Activity1/Trial3/Subject3Activity1Trial3Camera2,1,1.217261,3.54931,3,2,up_fall
Subject3/Activity5/Trial2/Subject3Activity5Trial2Camera2,2,2.557881,9.881162,3,2,up_fall
Subject3/Activity5/Trial1/Subject3Activity5Trial1Camera2,2,2.5944830000000003,9.922642,3,2,up_fall
Subject3/Activity5/Trial3/Subject3Activity5Trial3Camera2,2,2.883,9.92134,3,2,up_fall
Subject3/Activity4/Trial1/Subject3Activity4Trial1Camera2,2,2.97571,9.908861,3,2,up_fall
Subject3/Activity9/Trial2/Subject3Activity9Trial2Camera2,8,2.998572,9.950971,3,2,up_fall
Subject3/Activity9/Trial1/Subject3Activity9Trial1Camera2,8,3.047718,9.957344,3,2,up_fall
Subject3/Activity3/Trial1/Subject3Activity3Trial1Camera2,2,3.141203,9.936139,3,2,up_fall
Subject3/Activity9/Trial3/Subject3Activity9Trial3Camera2,8,3.187017,9.935462,3,2,up_fall
Subject3/Activity4/Trial3/Subject3Activity4Trial3Camera2,2,3.32,9.96427,3,2,up_fall
Subject3/Activity2/Trial3/Subject3Activity2Trial3Camera2,2,3.424,9.90612,3,2,up_fall
Subject3/Activity1/Trial1/Subject3Activity1Trial1Camera2,2,3.468911,9.923237,3,2,up_fall
Subject3/Activity1/Trial3/Subject3Activity1Trial3Camera2,2,3.549,9.95257,3,2,up_fall
Subject3/Activity3/Trial3/Subject3Activity3Trial3Camera2,2,3.549,9.92281,3,2,up_fall
Subject3/Activity4/Trial2/Subject3Activity4Trial2Camera2,2,3.591,9.92818,3,2,up_fall
Subject3/Activity1/Trial2/Subject3Activity1Trial2Camera2,2,3.663767,9.926923,3,2,up_fall
Subject3/Activity2/Trial2/Subject3Activity2Trial2Camera2,2,3.749041,9.926421,3,2,up_fall
Subject3/Activity3/Trial2/Subject3Activity3Trial2Camera2,2,4.140351,9.921105,3,2,up_fall
Subject3/Activity2/Trial1/Subject3Activity2Trial1Camera2,2,4.379034,9.89613,3,2,up_fall
Subject4/Activity1/Trial1/Subject4Activity1Trial1Camera1,8,0.0,1.052964,4,1,up_fall
Subject4/Activity1/Trial2/Subject4Activity1Trial2Camera1,8,0.0,0.84097,4,1,up_fall
Subject4/Activity1/Trial3/Subject4Activity1Trial3Camera1,8,0.0,0.901453,4,1,up_fall
Subject4/Activity10/Trial1/Subject4Activity10Trial1Camera1,9,0.0,29.890452,4,1,up_fall
Subject4/Activity10/Trial2/Subject4Activity10Trial2Camera1,9,0.0,29.955731,4,1,up_fall
Subject4/Activity10/Trial3/Subject4Activity10Trial3Camera1,9,0.0,29.932011,4,1,up_fall
Subject4/Activity11/Trial1/Subject4Activity11Trial1Camera1,6,0.0,59.933911,4,1,up_fall
Subject4/Activity11/Trial2/Subject4Activity11Trial2Camera1,6,0.0,59.931522,4,1,up_fall
Subject4/Activity11/Trial3/Subject4Activity11Trial3Camera1,6,0.0,59.905211,4,1,up_fall
Subject4/Activity2/Trial1/Subject4Activity2Trial1Camera1,8,0.0,0.855057,4,1,up_fall
Subject4/Activity2/Trial2/Subject4Activity2Trial2Camera1,8,0.0,1.024282,4,1,up_fall
Subject4/Activity2/Trial3/Subject4Activity2Trial3Camera1,8,0.0,0.844795,4,1,up_fall
Subject4/Activity3/Trial1/Subject4Activity3Trial1Camera1,8,0.0,1.39227,4,1,up_fall
Subject4/Activity3/Trial2/Subject4Activity3Trial2Camera1,8,0.0,0.847292,4,1,up_fall
Subject4/Activity3/Trial3/Subject4Activity3Trial3Camera1,8,0.0,1.049335,4,1,up_fall
Subject4/Activity4/Trial1/Subject4Activity4Trial1Camera1,8,0.0,1.26305,4,1,up_fall
Subject4/Activity4/Trial2/Subject4Activity4Trial2Camera1,8,0.0,1.104983,4,1,up_fall
Subject4/Activity4/Trial3/Subject4Activity4Trial3Camera1,8,0.0,1.195251,4,1,up_fall
Subject4/Activity5/Trial1/Subject4Activity5Trial1Camera1,8,0.0,0.608656,4,1,up_fall
Subject4/Activity5/Trial2/Subject4Activity5Trial2Camera1,8,0.0,0.940886,4,1,up_fall
Subject4/Activity5/Trial3/Subject4Activity5Trial3Camera1,8,0.0,0.804179,4,1,up_fall
Subject4/Activity6/Trial1/Subject4Activity6Trial1Camera1,0,0.0,59.89051,4,1,up_fall
Subject4/Activity6/Trial2/Subject4Activity6Trial2Camera1,0,0.0,59.917073,4,1,up_fall
Subject4/Activity6/Trial3/Subject4Activity6Trial3Camera1,0,0.0,59.956002,4,1,up_fall
Subject4/Activity7/Trial1/Subject4Activity7Trial1Camera1,8,0.0,59.952307,4,1,up_fall
Subject4/Activity7/Trial2/Subject4Activity7Trial2Camera1,8,0.0,59.896214,4,1,up_fall
Subject4/Activity7/Trial3/Subject4Activity7Trial3Camera1,8,0.0,59.922765,4,1,up_fall
Subject4/Activity8/Trial1/Subject4Activity8Trial1Camera1,4,0.0,59.953112,4,1,up_fall
Subject4/Activity8/Trial2/Subject4Activity8Trial2Camera1,4,0.0,59.895292,4,1,up_fall
Subject4/Activity8/Trial3/Subject4Activity8Trial3Camera1,4,0.0,59.915956,4,1,up_fall
Subject4/Activity9/Trial1/Subject4Activity9Trial1Camera1,8,0.0,0.86946,4,1,up_fall
Subject4/Activity9/Trial2/Subject4Activity9Trial2Camera1,8,0.0,0.828215,4,1,up_fall
Subject4/Activity9/Trial3/Subject4Activity9Trial3Camera1,8,0.0,0.948054,4,1,up_fall
Subject4/Activity5/Trial1/Subject4Activity5Trial1Camera1,1,0.656785,2.951918,4,1,up_fall
Subject4/Activity1/Trial2/Subject4Activity1Trial2Camera1,1,0.841,2.94514,4,1,up_fall
Subject4/Activity5/Trial3/Subject4Activity5Trial3Camera1,1,0.857321,3.026155,4,1,up_fall
Subject4/Activity9/Trial2/Subject4Activity9Trial2Camera1,9,0.89038,2.973636,4,1,up_fall
Subject4/Activity3/Trial2/Subject4Activity3Trial2Camera1,1,0.891412,2.887307,4,1,up_fall
Subject4/Activity2/Trial3/Subject4Activity2Trial3Camera1,1,0.90496,2.673776,4,1,up_fall
Subject4/Activity2/Trial1/Subject4Activity2Trial1Camera1,1,0.914766,2.597744,4,1,up_fall
Subject4/Activity9/Trial1/Subject4Activity9Trial1Camera1,9,0.931124,2.6329290000000003,4,1,up_fall
Subject4/Activity1/Trial3/Subject4Activity1Trial3Camera1,1,0.967636,2.59097,4,1,up_fall
Subject4/Activity5/Trial2/Subject4Activity5Trial2Camera1,1,0.992022,3.1676460000000004,4,1,up_fall
Subject4/Activity9/Trial3/Subject4Activity9Trial3Camera1,9,1.007215,2.6260770000000004,4,1,up_fall
Subject4/Activity2/Trial2/Subject4Activity2Trial2Camera1,1,1.074418,2.957355,4,1,up_fall
Subject4/Activity3/Trial3/Subject4Activity3Trial3Camera1,1,1.0949570000000002,3.15347,4,1,up_fall
Subject4/Activity1/Trial1/Subject4Activity1Trial1Camera1,1,1.105108,3.11181,4,1,up_fall
Subject4/Activity4/Trial2/Subject4Activity4Trial2Camera1,1,1.151108,2.434365,4,1,up_fall
Subject4/Activity4/Trial3/Subject4Activity4Trial3Camera1,1,1.254911,2.82014,4,1,up_fall
Subject4/Activity4/Trial1/Subject4Activity4Trial1Camera1,1,1.322211,2.637746,4,1,up_fall
Subject4/Activity3/Trial1/Subject4Activity3Trial1Camera1,1,1.438393,3.59097,4,1,up_fall
Subject4/Activity4/Trial2/Subject4Activity4Trial2Camera1,2,2.484498,9.945977,4,1,up_fall
Subject4/Activity1/Trial3/Subject4Activity1Trial3Camera1,2,2.591,9.93639,4,1,up_fall
Subject4/Activity2/Trial1/Subject4Activity2Trial1Camera1,2,2.658912,9.913252,4,1,up_fall
Subject4/Activity9/Trial3/Subject4Activity9Trial3Camera1,8,2.674205,9.9549,4,1,up_fall
Subject4/Activity4/Trial1/Subject4Activity4Trial1Camera1,2,2.688888,9.919018,4,1,up_fall
Subject4/Activity2/Trial3/Subject4Activity2Trial3Camera1,2,2.718901,9.892432,4,1,up_fall
Subject4/Activity9/Trial1/Subject4Activity9Trial1Camera1,8,2.730689,9.978825,4,1,up_fall
Subject4/Activity4/Trial3/Subject4Activity4Trial3Camera1,2,2.82,9.91673,4,1,up_fall
Subject4/Activity1/Trial2/Subject4Activity1Trial2Camera1,2,2.945,9.95229,4,1,up_fall
Subject4/Activity3/Trial2/Subject4Activity3Trial2Camera1,2,2.946468,9.870605,4,1,up_fall
Subject4/Activity5/Trial1/Subject4Activity5Trial1Camera1,2,3.007065,9.947994,4,1,up_fall
Subject4/Activity2/Trial2/Subject4Activity2Trial2Camera1,2,3.011505,9.910152,4,1,up_fall
Subject4/Activity9/Trial2/Subject4Activity9Trial2Camera1,8,3.027282,9.936332,4,1,up_fall
Subject4/Activity5/Trial3/Subject4Activity5Trial3Camera1,2,3.093337,9.967332,4,1,up_fall
Subject4/Activity1/Trial1/Subject4Activity1Trial1Camera1,2,3.112,9.91479,4,1,up_fall
Subject4/Activity3/Trial3/Subject4Activity3Trial3Camera1,2,3.153,9.89238,4,1,up_fall
Subject4/Activity5/Trial2/Subject4Activity5Trial2Camera1,2,3.219287,9.956882,4,1,up_fall
Subject4/Activity3/Trial1/Subject4Activity3Trial1Camera1,2,3.591,9.91541,4,1,up_fall
Subject4/Activity1/Trial1/Subject4Activity1Trial1Camera2,8,0.0,1.052964,4,2,up_fall
Subject4/Activity1/Trial2/Subject4Activity1Trial2Camera2,8,0.0,0.84097,4,2,up_fall
Subject4/Activity1/Trial3/Subject4Activity1Trial3Camera2,8,0.0,0.901453,4,2,up_fall
Subject4/Activity10/Trial1/Subject4Activity10Trial1Camera2,9,0.0,29.890452,4,2,up_fall
Subject4/Activity10/Trial2/Subject4Activity10Trial2Camera2,9,0.0,29.955731,4,2,up_fall
Subject4/Activity10/Trial3/Subject4Activity10Trial3Camera2,9,0.0,29.932011,4,2,up_fall
Subject4/Activity11/Trial1/Subject4Activity11Trial1Camera2,6,0.0,59.933911,4,2,up_fall
Subject4/Activity11/Trial2/Subject4Activity11Trial2Camera2,6,0.0,59.931522,4,2,up_fall
Subject4/Activity11/Trial3/Subject4Activity11Trial3Camera2,6,0.0,59.905211,4,2,up_fall
Subject4/Activity2/Trial1/Subject4Activity2Trial1Camera2,8,0.0,0.855057,4,2,up_fall
Subject4/Activity2/Trial2/Subject4Activity2Trial2Camera2,8,0.0,1.024282,4,2,up_fall
Subject4/Activity2/Trial3/Subject4Activity2Trial3Camera2,8,0.0,0.844795,4,2,up_fall
Subject4/Activity3/Trial1/Subject4Activity3Trial1Camera2,8,0.0,1.39227,4,2,up_fall
Subject4/Activity3/Trial2/Subject4Activity3Trial2Camera2,8,0.0,0.847292,4,2,up_fall
Subject4/Activity3/Trial3/Subject4Activity3Trial3Camera2,8,0.0,1.049335,4,2,up_fall
Subject4/Activity4/Trial1/Subject4Activity4Trial1Camera2,8,0.0,1.26305,4,2,up_fall
Subject4/Activity4/Trial2/Subject4Activity4Trial2Camera2,8,0.0,1.104983,4,2,up_fall
Subject4/Activity4/Trial3/Subject4Activity4Trial3Camera2,8,0.0,1.195251,4,2,up_fall
Subject4/Activity5/Trial1/Subject4Activity5Trial1Camera2,8,0.0,0.608656,4,2,up_fall
Subject4/Activity5/Trial2/Subject4Activity5Trial2Camera2,8,0.0,0.940886,4,2,up_fall
Subject4/Activity5/Trial3/Subject4Activity5Trial3Camera2,8,0.0,0.804179,4,2,up_fall
Subject4/Activity6/Trial1/Subject4Activity6Trial1Camera2,0,0.0,59.89051,4,2,up_fall
Subject4/Activity6/Trial2/Subject4Activity6Trial2Camera2,0,0.0,59.917073,4,2,up_fall
Subject4/Activity6/Trial3/Subject4Activity6Trial3Camera2,0,0.0,59.956002,4,2,up_fall
Subject4/Activity7/Trial1/Subject4Activity7Trial1Camera2,8,0.0,59.952307,4,2,up_fall
Subject4/Activity7/Trial2/Subject4Activity7Trial2Camera2,8,0.0,59.896214,4,2,up_fall
Subject4/Activity7/Trial3/Subject4Activity7Trial3Camera2,8,0.0,59.922765,4,2,up_fall
Subject4/Activity8/Trial1/Subject4Activity8Trial1Camera2,4,0.0,59.953112,4,2,up_fall
Subject4/Activity8/Trial2/Subject4Activity8Trial2Camera2,4,0.0,59.895292,4,2,up_fall
Subject4/Activity8/Trial3/Subject4Activity8Trial3Camera2,4,0.0,59.915956,4,2,up_fall
Subject4/Activity9/Trial1/Subject4Activity9Trial1Camera2,8,0.0,0.86946,4,2,up_fall
Subject4/Activity9/Trial2/Subject4Activity9Trial2Camera2,8,0.0,0.828215,4,2,up_fall
Subject4/Activity9/Trial3/Subject4Activity9Trial3Camera2,8,0.0,0.948054,4,2,up_fall
