path,label,start,end,subject,cam,dataset
Subject10/Activity4/Trial1/Subject10Activity4Trial1Camera1,8,0.0,0.5875,10,1,up_fall
Subject10/Activity4/Trial2/Subject10Activity4Trial2Camera1,8,0.0,0.65119,10,1,up_fall
Subject10/Activity4/Trial3/Subject10Activity4Trial3Camera1,8,0.0,0.57154,10,1,up_fall
Subject10/Activity5/Trial1/Subject10Activity5Trial1Camera1,8,0.0,0.3685029999999999,10,1,up_fall
Subject10/Activity5/Trial2/Subject10Activity5Trial2Camera1,8,0.0,0.61346,10,1,up_fall
Subject10/Activity5/Trial3/Subject10Activity5Trial3Camera1,8,0.0,0.61829,10,1,up_fall
Subject10/Activity6/Trial1/Subject10Activity6Trial1Camera1,0,0.0,59.903737,10,1,up_fall
Subject10/Activity6/Trial2/Subject10Activity6Trial2Camera1,0,0.0,59.932025,10,1,up_fall
Subject10/Activity6/Trial3/Subject10Activity6Trial3Camera1,0,0.0,59.935761,10,1,up_fall
Subject10/Activity7/Trial1/Subject10Activity7Trial1Camera1,8,0.0,59.968158,10,1,up_fall
Subject10/Activity7/Trial2/Subject10Activity7Trial2Camera1,8,0.0,59.969166,10,1,up_fall
Subject10/Activity7/Trial3/Subject10Activity7Trial3Camera1,8,0.0,59.959995,10,1,up_fall
Subject10/Activity8/Trial1/Subject10Activity8Trial1Camera1,4,0.0,59.938355,10,1,up_fall
Subject10/Activity8/Trial2/Subject10Activity8Trial2Camera1,4,0.0,59.935495,10,1,up_fall
Subject10/Activity8/Trial3/Subject10Activity8Trial3Camera1,4,0.0,59.910408,10,1,up_fall
Subject10/Activity9/Trial1/Subject10Activity9Trial1Camera1,8,0.0,0.47713,10,1,up_fall
Subject10/Activity9/Trial2/Subject10Activity9Trial2Camera1,8,0.0,0.55115,10,1,up_fall
Subject10/Activity9/Trial3/Subject10Activity9Trial3Camera1,8,0.0,0.31137,10,1,up_fall
Subject10/Activity9/Trial3/Subject10Activity9Trial3Camera1,9,0.311,3.051,10,1,up_fall
Subject10/Activity5/Trial1/Subject10Activity5Trial1Camera1,1,0.369,2.609,10,1,up_fall
Subject10/Activity2/Trial1/Subject10Activity2Trial1Camera1,1,0.397,1.677,10,1,up_fall
Subject10/Activity1/Trial3/Subject10Activity1Trial3Camera1,1,0.405,1.965,10,1,up_fall
Subject10/Activity3/Trial1/Subject10Activity3Trial1Camera1,1,0.455,2.135,10,1,up_fall
Subject10/Activity9/Trial1/Subject10Activity9Trial1Camera1,9,0.471275,3.46601,10,1,up_fall
Subject10/Activity2/Trial2/Subject10Activity2Trial2Camera1,1,0.475,1.435,10,1,up_fall
Subject10/Activity1/Trial2/Subject10Activity1Trial2Camera1,1,0.498,2.238,10,1,up_fall
Subject10/Activity1/Trial1/Subject10Activity1Trial1Camera1,1,0.518,2.478,10,1,up_fall
Subject10/Activity9/Trial2/Subject10Activity9Trial2Camera1,9,0.551,3.291,10,1,up_fall
Subject10/Activity3/Trial3/Subject10Activity3Trial3Camera1,1,0.561,2.321,10,1,up_fall
Subject10/Activity4/Trial3/Subject10Activity4Trial3Camera1,1,0.572,2.172,10,1,up_fall
Subject10/Activity4/Trial1/Subject10Activity4Trial1Camera1,1,0.588,2.127,10,1,up_fall
Subject10/Activity2/Trial3/Subject10Activity2Trial3Camera1,1,0.606,1.606,10,1,up_fall
Subject10/Activity5/Trial2/Subject10Activity5Trial2Camera1,1,0.613,2.293,10,1,up_fall
Subject10/Activity5/Trial3/Subject10Activity5Trial3Camera1,1,0.618,2.038,10,1,up_fall
Subject10/Activity4/Trial2/Subject10Activity4Trial2Camera1,1,0.651,2.391,10,1,up_fall
Subject10/Activity3/Trial2/Subject10Activity3Trial2Camera1,1,0.777,2.477,10,1,up_fall
Subject10/Activity2/Trial2/Subject10Activity2Trial2Camera1,9,1.435,9.875,10,1,up_fall
Subject10/Activity2/Trial3/Subject10Activity2Trial3Camera1,9,1.606,9.946,10,1,up_fall
Subject10/Activity2/Trial1/Subject10Activity2Trial1Camera1,9,1.677,9.917,10,1,up_fall
Subject10/Activity1/Trial3/Subject10Activity1Trial3Camera1,2,1.965,9.865,10,1,up_fall
Subject10/Activity5/Trial3/Subject10Activity5Trial3Camera1,2,2.038,9.918,10,1,up_fall
Subject10/Activity4/Trial1/Subject10Activity4Trial1Camera1,2,2.127,9.907,10,1,up_fall
Subject10/Activity3/Trial1/Subject10Activity3Trial1Camera1,6,2.135,9.895,10,1,up_fall
Subject10/Activity4/Trial3/Subject10Activity4Trial3Camera1,2,2.172,9.932,10,1,up_fall
Subject10/Activity1/Trial2/Subject10Activity1Trial2Camera1,2,2.238,9.878,10,1,up_fall
Subject10/Activity5/Trial2/Subject10Activity5Trial2Camera1,2,2.293,9.933,10,1,up_fall
Subject10/Activity3/Trial3/Subject10Activity3Trial3Camera1,2,2.321,9.901,10,1,up_fall
Subject10/Activity4/Trial2/Subject10Activity4Trial2Camera1,2,2.391,9.891,10,1,up_fall
Subject10/Activity3/Trial2/Subject10Activity3Trial2Camera1,2,2.477,9.937,10,1,up_fall
Subject10/Activity1/Trial1/Subject10Activity1Trial1Camera1,2,2.478,9.898,10,1,up_fall
Subject10/Activity5/Trial1/Subject10Activity5Trial1Camera1,2,2.609,9.929,10,1,up_fall
Subject10/Activity9/Trial3/Subject10Activity9Trial3Camera1,8,3.051,9.711,10,1,up_fall
Subject10/Activity9/Trial2/Subject10Activity9Trial2Camera1,8,3.291,9.931,10,1,up_fall
Subject10/Activity9/Trial1/Subject10Activity9Trial1Camera1,8,3.4706300000000003,9.871704,10,1,up_fall
Subject10/Activity1/Trial1/Subject10Activity1Trial1Camera2,8,0.0,0.51751,10,2,up_fall
Subject10/Activity1/Trial2/Subject10Activity1Trial2Camera2,8,0.0,0.49782,10,2,up_fall
Subject10/Activity1/Trial3/Subject10Activity1Trial3Camera2,8,0.0,0.40479,10,2,up_fall
Subject10/Activity10/Trial1/Subject10Activity10Trial1Camera2,9,0.0,29.921716,10,2,up_fall
Subject10/Activity10/Trial2/Subject10Activity10Trial2Camera2,9,0.0,29.919214,10,2,up_fall
Subject10/Activity10/Trial3/Subject10Activity10Trial3Camera2,9,0.0,29.949463,10,2,up_fall
Subject10/Activity11/Trial1/Subject10Activity11Trial1Camera2,6,0.0,59.924562,10,2,up_fall
Subject10/Activity11/Trial2/Subject10Activity11Trial2Camera2,6,0.0,59.921351,10,2,up_fall
Subject10/Activity11/Trial3/Subject10Activity11Trial3Camera2,6,0.0,59.952012,10,2,up_fall
Subject10/Activity2/Trial1/Subject10Activity2Trial1Camera2,8,0.0,0.39691,10,2,up_fall
Subject10/Activity2/Trial2/Subject10Activity2Trial2Camera2,8,0.0,0.47452,10,2,up_fall
Subject10/Activity2/Trial3/Subject10Activity2Trial3Camera2,8,0.0,0.60648,10,2,up_fall
Subject10/Activity3/Trial1/Subject10Activity3Trial1Camera2,8,0.0,0.454785,10,2,up_fall
Subject10/Activity3/Trial2/Subject10Activity3Trial2Camera2,8,0.0,0.77656,10,2,up_fall
Subject10/Activity3/Trial3/Subject10Activity3Trial3Camera2,8,0.0,0.56062,10,2,up_fall
Subject10/Activity4/Trial1/Subject10Activity4Trial1Camera2,8,0.0,0.5875,10,2,up_fall
Subject10/Activity4/Trial2/Subject10Activity4Trial2Camera2,8,0.0,0.65119,10,2,up_fall
Subject10/Activity4/Trial3/Subject10Activity4Trial3Camera2,8,0.0,0.57154,10,2,up_fall
Subject10/Activity5/Trial1/Subject10Activity5Trial1Camera2,8,0.0,0.3685029999999999,10,2,up_fall
Subject10/Activity5/Trial2/Subject10Activity5Trial2Camera2,8,0.0,0.61346,10,2,up_fall
Subject10/Activity5/Trial3/Subject10Activity5Trial3Camera2,8,0.0,0.61829,10,2,up_fall
Subject10/Activity6/Trial1/Subject10Activity6Trial1Camera2,0,0.0,59.903737,10,2,up_fall
Subject10/Activity6/Trial2/Subject10Activity6Trial2Camera2,0,0.0,59.932025,10,2,up_fall
Subject10/Activity6/Trial3/Subject10Activity6Trial3Camera2,0,0.0,59.935761,10,2,up_fall
Subject10/Activity7/Trial1/Subject10Activity7Trial1Camera2,8,0.0,59.968158,10,2,up_fall
Subject10/Activity7/Trial2/Subject10Activity7Trial2Camera2,8,0.0,59.969166,10,2,up_fall
Subject10/Activity7/Trial3/Subject10Activity7Trial3Camera2,8,0.0,59.959995,10,2,up_fall
Subject10/Activity8/Trial1/Subject10Activity8Trial1Camera2,4,0.0,59.938355,10,2,up_fall
Subject10/Activity8/Trial2/Subject10Activity8Trial2Camera2,4,0.0,59.935495,10,2,up_fall
Subject10/Activity8/Trial3/Subject10Activity8Trial3Camera2,4,0.0,59.910408,10,2,up_fall
Subject10/Activity9/Trial1/Subject10Activity9Trial1Camera2,8,0.0,0.47713,10,2,up_fall
Subject10/Activity9/Trial2/Subject10Activity9Trial2Camera2,8,0.0,0.55115,10,2,up_fall
Subject10/Activity9/Trial3/Subject10Activity9Trial3Camera2,8,0.0,0.31137,10,2,up_fall
Subject10/Activity9/Trial3/Subject10Activity9Trial3Camera2,9,0.311,3.051,10,2,up_fall
Subject10/Activity5/Trial1/Subject10Activity5Trial1Camera2,1,0.369,2.609,10,2,up_fall
Subject10/Activity2/Trial1/Subject10Activity2Trial1Camera2,1,0.397,1.677,10,2,up_fall
Subject10/Activity1/Trial3/Subject10Activity1Trial3Camera2,1,0.405,1.965,10,2,up_fall
Subject10/Activity3/Trial1/Subject10Activity3Trial1Camera2,1,0.455,2.135,10,2,up_fall
Subject10/Activity9/Trial1/Subject10Activity9Trial1Camera2,9,0.471275,3.46601,10,2,up_fall
Subject10/Activity2/Trial2/Subject10Activity2Trial2Camera2,1,0.475,1.435,10,2,up_fall
Subject10/Activity1/Trial2/Subject10Activity1Trial2Camera2,1,0.498,2.238,10,2,up_fall
Subject10/Activity1/Trial1/Subject10Activity1Trial1Camera2,1,0.518,2.478,10,2,up_fall
Subject10/Activity9/Trial2/Subject10Activity9Trial2Camera2,9,0.551,3.291,10,2,up_fall
Subject10/Activity3/Trial3/Subject10Activity3Trial3Camera2,1,0.561,2.321,10,2,up_fall
Subject10/Activity4/Trial3/Subject10Activity4Trial3Camera2,1,0.572,2.172,10,2,up_fall
Subject10/Activity4/Trial1/Subject10Activity4Trial1Camera2,1,0.588,2.127,10,2,up_fall
Subject10/Activity2/Trial3/Subject10Activity2Trial3Camera2,1,0.606,1.606,10,2,up_fall
Subject10/Activity5/Trial2/Subject10Activity5Trial2Camera2,1,0.613,2.293,10,2,up_fall
Subject10/Activity5/Trial3/Subject10Activity5Trial3Camera2,1,0.618,2.038,10,2,up_fall
Subject10/Activity4/Trial2/Subject10Activity4Trial2Camera2,1,0.651,2.391,10,2,up_fall
Subject10/Activity3/Trial2/Subject10Activity3Trial2Camera2,1,0.777,2.477,10,2,up_fall
Subject10/Activity2/Trial2/Subject10Activity2Trial2Camera2,9,1.435,9.875,10,2,up_fall
Subject10/Activity2/Trial3/Subject10Activity2Trial3Camera2,9,1.606,9.946,10,2,up_fall
Subject10/Activity2/Trial1/Subject10Activity2Trial1Camera2,9,1.677,9.917,10,2,up_fall
Subject10/Activity1/Trial3/Subject10Activity1Trial3Camera2,2,1.965,9.865,10,2,up_fall
Subject10/Activity5/Trial3/Subject10Activity5Trial3Camera2,2,2.038,9.918,10,2,up_fall
Subject10/Activity4/Trial1/Subject10Activity4Trial1Camera2,2,2.127,9.907,10,2,up_fall
Subject10/Activity3/Trial1/Subject10Activity3Trial1Camera2,6,2.135,9.895,10,2,up_fall
Subject10/Activity4/Trial3/Subject10Activity4Trial3Camera2,2,2.172,9.932,10,2,up_fall
Subject10/Activity1/Trial2/Subject10Activity1Trial2Camera2,2,2.238,9.878,10,2,up_fall
Subject10/Activity5/Trial2/Subject10Activity5Trial2Camera2,2,2.293,9.933,10,2,up_fall
Subject10/Activity3/Trial3/Subject10Activity3Trial3Camera2,2,2.321,9.901,10,2,up_fall
Subject10/Activity4/Trial2/Subject10Activity4Trial2Camera2,2,2.391,9.891,10,2,up_fall
Subject10/Activity3/Trial2/Subject10Activity3Trial2Camera2,2,2.477,9.937,10,2,up_fall
Subject10/Activity1/Trial1/Subject10Activity1Trial1Camera2,2,2.478,9.898,10,2,up_fall
Subject10/Activity5/Trial1/Subject10Activity5Trial1Camera2,2,2.609,9.929,10,2,up_fall
Subject10/Activity9/Trial3/Subject10Activity9Trial3Camera2,8,3.051,9.711,10,2,up_fall
Subject10/Activity9/Trial2/Subject10Activity9Trial2Camera2,8,3.291,9.931,10,2,up_fall
Subject10/Activity9/Trial1/Subject10Activity9Trial1Camera2,8,3.4706300000000003,9.871704,10,2,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera1,8,0.0,0.58118,12,1,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera1,8,0.0,0.45367,12,1,up_fall
Subject12/Activity10/Trial1/Subject12Activity10Trial1Camera1,9,0.0,29.931958,12,1,up_fall
Subject12/Activity10/Trial2/Subject12Activity10Trial2Camera1,9,0.0,29.935262,12,1,up_fall
Subject12/Activity10/Trial3/Subject12Activity10Trial3Camera1,9,0.0,29.951935,12,1,up_fall
Subject12/Activity11/Trial1/Subject12Activity11Trial1Camera1,6,0.0,59.94664100000001,12,1,up_fall
Subject12/Activity11/Trial2/Subject12Activity11Trial2Camera1,6,0.0,59.9235,12,1,up_fall
Subject12/Activity11/Trial3/Subject12Activity11Trial3Camera1,6,0.0,59.912980000000005,12,1,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera1,8,0.0,0.41066,12,1,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera1,8,0.0,0.30498,12,1,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera1,8,0.0,0.46013,12,1,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera1,8,0.0,0.40743,12,1,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera1,8,0.0,0.57486,12,1,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera1,8,0.0,0.68117,12,1,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera1,8,0.0,0.37699,12,1,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera1,8,0.0,0.58633,12,1,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera1,8,0.0,0.48109,12,1,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera1,8,0.0,0.42867,12,1,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera1,8,0.0,0.52775,12,1,up_fall
Subject12/Activity4/Trial1/Subject12Activity4Trial1Camera1,1,0.0,2.06,12,1,up_fall
Subject12/Activity6/Trial1/Subject12Activity6Trial1Camera1,0,0.0,59.889584,12,1,up_fall
Subject12/Activity6/Trial2/Subject12Activity6Trial2Camera1,0,0.0,59.942974,12,1,up_fall
Subject12/Activity6/Trial3/Subject12Activity6Trial3Camera1,0,0.0,59.736772,12,1,up_fall
Subject12/Activity7/Trial1/Subject12Activity7Trial1Camera1,8,0.0,59.880967,12,1,up_fall
Subject12/Activity7/Trial2/Subject12Activity7Trial2Camera1,8,0.0,59.921613,12,1,up_fall
Subject12/Activity7/Trial3/Subject12Activity7Trial3Camera1,8,0.0,59.895953,12,1,up_fall
Subject12/Activity8/Trial2/Subject12Activity8Trial2Camera1,4,0.0,59.892238,12,1,up_fall
Subject12/Activity8/Trial3/Subject12Activity8Trial3Camera1,4,0.0,59.902592,12,1,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera1,8,0.0,0.25793,12,1,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera1,8,0.0,0.47963,12,1,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera1,8,0.0,0.51579,12,1,up_fall
Subject12/Activity8/Trial1/Subject12Activity8Trial1Camera1,3,0.0,1.42,12,1,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera1,8,0.0,0.37144,12,1,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera1,9,0.258,2.498,12,1,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera1,1,0.305,1.365,12,1,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera1,1,0.371,2.111,12,1,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera1,1,0.377,2.357,12,1,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera1,1,0.407,2.327,12,1,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera1,1,0.411,1.851,12,1,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera1,1,0.429,2.249,12,1,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera1,1,0.454,1.954,12,1,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera1,1,0.46,1.84,12,1,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera1,9,0.48,2.78,12,1,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera1,1,0.481,2.721,12,1,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera1,9,0.516,2.476,12,1,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera1,1,0.528,2.288,12,1,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera1,1,0.575,2.615,12,1,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera1,1,0.581,1.941,12,1,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera1,1,0.586,2.386,12,1,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera1,1,0.681,2.641,12,1,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera1,9,1.365,9.925,12,1,up_fall
Subject12/Activity8/Trial1/Subject12Activity8Trial1Camera1,4,1.42,59.96,12,1,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera1,9,1.84,9.94,12,1,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera1,9,1.851,9.931,12,1,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera1,2,1.941,9.921,12,1,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera1,2,1.954,9.914,12,1,up_fall
Subject12/Activity4/Trial1/Subject12Activity4Trial1Camera1,2,2.06,9.92,12,1,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera1,2,2.111,9.891,12,1,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera1,6,2.249,9.929,12,1,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera1,6,2.288,9.928,12,1,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera1,2,2.327,9.887,12,1,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera1,2,2.357,9.897,12,1,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera1,2,2.386,9.946,12,1,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera1,8,2.476,9.916,12,1,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera1,8,2.498,9.898,12,1,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera1,2,2.615,9.935,12,1,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera1,2,2.641,9.921,12,1,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera1,6,2.721,9.941,12,1,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera1,8,2.78,9.96,12,1,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera2,8,0.0,0.58118,12,2,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera2,8,0.0,0.45367,12,2,up_fall
Subject12/Activity10/Trial1/Subject12Activity10Trial1Camera2,9,0.0,29.931958,12,2,up_fall
Subject12/Activity10/Trial2/Subject12Activity10Trial2Camera2,9,0.0,29.935262,12,2,up_fall
Subject12/Activity10/Trial3/Subject12Activity10Trial3Camera2,9,0.0,29.951935,12,2,up_fall
Subject12/Activity11/Trial1/Subject12Activity11Trial1Camera2,6,0.0,59.94664100000001,12,2,up_fall
Subject12/Activity11/Trial2/Subject12Activity11Trial2Camera2,6,0.0,59.9235,12,2,up_fall
Subject12/Activity11/Trial3/Subject12Activity11Trial3Camera2,6,0.0,59.912980000000005,12,2,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera2,8,0.0,0.41066,12,2,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera2,8,0.0,0.30498,12,2,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera2,8,0.0,0.46013,12,2,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera2,8,0.0,0.40743,12,2,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera2,8,0.0,0.57486,12,2,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera2,8,0.0,0.68117,12,2,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera2,8,0.0,0.37699,12,2,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera2,8,0.0,0.58633,12,2,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera2,8,0.0,0.48109,12,2,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera2,8,0.0,0.42867,12,2,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera2,8,0.0,0.52775,12,2,up_fall
Subject12/Activity4/Trial1/Subject12Activity4Trial1Camera2,1,0.0,2.06,12,2,up_fall
Subject12/Activity6/Trial1/Subject12Activity6Trial1Camera2,0,0.0,59.889584,12,2,up_fall
Subject12/Activity6/Trial2/Subject12Activity6Trial2Camera2,0,0.0,59.942974,12,2,up_fall
Subject12/Activity6/Trial3/Subject12Activity6Trial3Camera2,0,0.0,59.736772,12,2,up_fall
Subject12/Activity7/Trial1/Subject12Activity7Trial1Camera2,8,0.0,59.880967,12,2,up_fall
Subject12/Activity7/Trial2/Subject12Activity7Trial2Camera2,8,0.0,59.921613,12,2,up_fall
Subject12/Activity7/Trial3/Subject12Activity7Trial3Camera2,8,0.0,59.895953,12,2,up_fall
Subject12/Activity8/Trial2/Subject12Activity8Trial2Camera2,4,0.0,59.892238,12,2,up_fall
Subject12/Activity8/Trial3/Subject12Activity8Trial3Camera2,4,0.0,59.902592,12,2,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera2,8,0.0,0.25793,12,2,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera2,8,0.0,0.47963,12,2,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera2,8,0.0,0.51579,12,2,up_fall
Subject12/Activity8/Trial1/Subject12Activity8Trial1Camera2,3,0.0,1.42,12,2,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera2,8,0.0,0.37144,12,2,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera2,9,0.258,2.498,12,2,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera2,1,0.305,1.365,12,2,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera2,1,0.371,2.111,12,2,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera2,1,0.377,2.357,12,2,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera2,1,0.407,2.327,12,2,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera2,1,0.411,1.851,12,2,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera2,1,0.429,2.249,12,2,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera2,1,0.454,1.954,12,2,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera2,1,0.46,1.84,12,2,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera2,9,0.48,2.78,12,2,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera2,1,0.481,2.721,12,2,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera2,9,0.516,2.476,12,2,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera2,1,0.528,2.288,12,2,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera2,1,0.575,2.615,12,2,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera2,1,0.581,1.941,12,2,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera2,1,0.586,2.386,12,2,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera2,1,0.681,2.641,12,2,up_fall
Subject12/Activity2/Trial2/Subject12Activity2Trial2Camera2,9,1.365,9.925,12,2,up_fall
Subject12/Activity8/Trial1/Subject12Activity8Trial1Camera2,4,1.42,59.96,12,2,up_fall
Subject12/Activity2/Trial3/Subject12Activity2Trial3Camera2,9,1.84,9.94,12,2,up_fall
Subject12/Activity2/Trial1/Subject12Activity2Trial1Camera2,9,1.851,9.931,12,2,up_fall
Subject12/Activity1/Trial2/Subject12Activity1Trial2Camera2,2,1.941,9.921,12,2,up_fall
Subject12/Activity1/Trial3/Subject12Activity1Trial3Camera2,2,1.954,9.914,12,2,up_fall
Subject12/Activity4/Trial1/Subject12Activity4Trial1Camera2,2,2.06,9.92,12,2,up_fall
Subject12/Activity1/Trial1/Subject12Activity1Trial1Camera2,2,2.111,9.891,12,2,up_fall
Subject12/Activity5/Trial2/Subject12Activity5Trial2Camera2,6,2.249,9.929,12,2,up_fall
Subject12/Activity5/Trial3/Subject12Activity5Trial3Camera2,6,2.288,9.928,12,2,up_fall
Subject12/Activity3/Trial1/Subject12Activity3Trial1Camera2,2,2.327,9.887,12,2,up_fall
Subject12/Activity4/Trial2/Subject12Activity4Trial2Camera2,2,2.357,9.897,12,2,up_fall
Subject12/Activity4/Trial3/Subject12Activity4Trial3Camera2,2,2.386,9.946,12,2,up_fall
Subject12/Activity9/Trial3/Subject12Activity9Trial3Camera2,8,2.476,9.916,12,2,up_fall
Subject12/Activity9/Trial1/Subject12Activity9Trial1Camera2,8,2.498,9.898,12,2,up_fall
Subject12/Activity3/Trial2/Subject12Activity3Trial2Camera2,2,2.615,9.935,12,2,up_fall
Subject12/Activity3/Trial3/Subject12Activity3Trial3Camera2,2,2.641,9.921,12,2,up_fall
Subject12/Activity5/Trial1/Subject12Activity5Trial1Camera2,6,2.721,9.941,12,2,up_fall
Subject12/Activity9/Trial2/Subject12Activity9Trial2Camera2,8,2.78,9.96,12,2,up_fall
Subject13/Activity1/Trial1/Subject13Activity1Trial1Camera1,8,0.0,6.4632,13,1,up_fall
Subject13/Activity1/Trial2/Subject13Activity1Trial2Camera1,8,0.0,3.98349,13,1,up_fall
Subject13/Activity1/Trial3/Subject13Activity1Trial3Camera1,8,0.0,0.61568,13,1,up_fall
Subject13/Activity11/Trial1/Subject13Activity11Trial1Camera1,6,0.0,59.9165,13,1,up_fall
Subject13/Activity11/Trial2/Subject13Activity11Trial2Camera1,6,0.0,59.956806,13,1,up_fall
Subject13/Activity10/Trial1/Subject13Activity10Trial1Camera1,8,0.0,0.6,13,1,up_fall
Subject13/Activity10/Trial2/Subject13Activity10Trial2Camera1,8,0.0,0.64,13,1,up_fall
Subject13/Activity10/Trial3/Subject13Activity10Trial3Camera1,8,0.0,0.48,13,1,up_fall
Subject13/Activity11/Trial3/Subject13Activity11Trial3Camera1,6,0.0,59.960666,13,1,up_fall
Subject13/Activity2/Trial1/Subject13Activity2Trial1Camera1,8,0.0,1.0619,13,1,up_fall
